location,city,district,neighborhood,rooms,living_room,area,age,floor,price
eskisehir-tepebasi-hosnudiye-kiralik,eskisehir,tepebasi,hosnudiye,2,1,110,30,7,20000
ankara-cankaya-metin-akkus-kiralik,ankara,cankaya,metin_akkus,3,1,125,25,2,25000
ankara-kecioren-ayvali-kiralik,ankara,kecioren,ayvali,3,1,180,30,3,30000
istanbul-esenyurt-yesilkent-kiralik,istanbul,esenyurt,yesilkent,1,1,67,15,13,22000
istanbul-esenyurt-aksemseddin-kiralik,istanbul,esenyurt,aksemseddin,3,1,130,12,3,25000
ankara-cankaya-huzur-kiralik,ankara,cankaya,huzur,3,1,125,20,1,25000
istanbul-pendik-yenisehir-kiralik,istanbul,pendik,yenisehir,3,1,150,15,3,48500
ankara-cankaya-malazgirt-kiralik,ankara,cankaya,malazgirt,3,1,140,20,3,31000
ankara-cankaya-ileri-kiralik,ankara,cankaya,ileri,3,1,120,30,2,25000
istanbul-zeytinburnu-telsiz-kiralik,istanbul,zeytinburnu,telsiz,3,1,125,25,12,50000
istanbul-beylikduzu-marmara-kiralik,istanbul,beylikduzu,marmara,3,1,185,25,8,40000
isparta-merkez-halife-sultan-kiralik,isparta,merkez,halife_sultan,3,1,140,30,1,16000
kocaeli-izmit-cumhuriyet-kiralik,kocaeli,izmit,cumhuriyet,5,2,225,26,5,37500
tokat-merkez-yeniyurt-kiralik,tokat,merkez,yeniyurt,1,1,55,1,6,15000
ankara-cankaya-ilkbahar-kiralik,ankara,cankaya,ilkbahar,3,1,155,21,2,40000
istanbul-maltepe-altintepe-kiralik,istanbul,maltepe,altintepe,3,1,125,30,3,60000
istanbul-besiktas-gayrettepe-kiralik,istanbul,besiktas,gayrettepe,3,1,140,50,1,75000
izmir-buca-yildiz-kiralik,izmir,buca,yildiz,1,1,55,3,4,20000
ankara-sincan-gokcek-kiralik,ankara,sincan,gokcek,2,1,115,18,2,23000
istanbul-sariyer-ayazaga-kiralik,istanbul,sariyer,ayazaga,2,1,110,15,6,52000
sinop-merkez-kaleyazisi-kiralik,sinop,merkez,kaleyazisi,1,1,75,10,1,18500
ankara-kecioren-cicekli-kiralik,ankara,kecioren,cicekli,3,1,115,30,1,17000
ankara-cankaya-ileri-kiralik,ankara,cankaya,ileri,3,1,110,40,1,30000
mugla-fethiye-babatasi-kiralik,mugla,fethiye,babatasi,1,1,85,15,1,30000
denizli-merkezefendi-karahasanli-kiralik,denizli,merkezefendi,karahasanli,1,1,50,0,3,15500
tekirdag-suleymanpasa-cumhuriyet-kiralik,tekirdag,suleymanpasa,cumhuriyet,4,1,220,1,3,55000
ankara-mamak-balkiraz-kiralik,ankara,mamak,balkiraz,2,1,100,29,1,15000
adana-cukurova-belediye-evleri-kiralik,adana,cukurova,belediye_evleri,3,1,160,20,11,27500
istanbul-esenyurt-cumhuriyet-kiralik,istanbul,esenyurt,cumhuriyet,2,1,90,12,1,24000
istanbul-beyoglu-kilicali-pasa-kiralik,istanbul,beyoglu,kilicali_pasa,2,1,80,45,4,45000
hatay-dortyol-kislalar-kiralik,hatay,dortyol,kislalar,2,1,120,6,4,20000
istanbul-kartal-cumhuriyet-kiralik,istanbul,kartal,cumhuriyet,1,1,70,0,1,35000
eskisehir-odunpazari-kirmizitoprak-kiralik,eskisehir,odunpazari,kirmizitoprak,3,1,135,23,4,33000
ankara-cankaya-kultur-kiralik,ankara,cankaya,kultur,3,1,110,40,1,25000
ankara-cankaya-sehit-cevdet-ozdemir-kiralik,ankara,cankaya,sehit_cevdet_ozdemir,4,1,180,22,2,34000
ankara-etimesgut-oguzlar-kiralik,ankara,etimesgut,oguzlar,3,1,120,22,1,24000
mugla-fethiye-babatasi-kiralik,mugla,fethiye,babatasi,2,1,90,25,0,40000
istanbul-zeytinburnu-seyitnizam-kiralik,istanbul,zeytinburnu,seyitnizam,2,1,120,1,2,45000
istanbul-sultangazi-yunus-emre-kiralik,istanbul,sultangazi,yunus_emre,1,1,50,16,0,13000
ankara-mamak-ege-kiralik,ankara,mamak,ege,2,1,75,0,10,27500
istanbul-bagcilar-15-temmuz-kiralik,istanbul,bagcilar,15_temmuz,1,1,75,3,11,28000
ankara-mamak-karaagac-kiralik,ankara,mamak,karaagac,3,1,120,7,5,26500
bilecik-bozuyuk-yeni-kiralik,bilecik,bozuyuk,yeni,3,1,145,20,3,30000
ankara-cankaya-guzeltepe-kiralik,ankara,cankaya,guzeltepe,3,1,125,40,0,30000
ankara-mamak-general-zeki-dogan-kiralik,ankara,mamak,general_zeki_dogan,4,1,190,0,2,44999
istanbul-kadikoy-erenkoy-kiralik,istanbul,kadikoy,erenkoy,2,1,90,2,1,62500
istanbul-kucukcekmece-cennet-kiralik,istanbul,kucukcekmece,cennet,2,1,100,35,2,30000
eskisehir-tepebasi-mustafa-kemal-pasa-kiralik,eskisehir,tepebasi,mustafa_kemal_pasa,3,1,160,30,1,25000
adana-saricam-gultepe-kiralik,adana,saricam,gultepe,1,1,60,0,1,14000
istanbul-beylikduzu-kavakli-kiralik,istanbul,beylikduzu,kavakli,1,1,75,4,0,23000
istanbul-esenyurt-hurriyet-kiralik,istanbul,esenyurt,hurriyet,3,1,140,10,0,13500
izmir-bornova-kazimdirik-kiralik,izmir,bornova,kazimdirik,1,0,45,6,9,27500
ankara-yenimahalle-esentepe-kiralik,ankara,yenimahalle,esentepe,3,1,135,20,5,17500
istanbul-bahcelievler-sirinevler-kiralik,istanbul,bahcelievler,sirinevler,2,1,105,4,3,39000
ankara-cankaya-yildizevler-kiralik,ankara,cankaya,yildizevler,4,1,200,25,3,47500
istanbul-silivri-alibey-kiralik,istanbul,silivri,alibey,3,1,130,30,5,20000
istanbul-sariyer-kirecburnu-kiralik,istanbul,sariyer,kirecburnu,2,1,95,30,1,60000
ankara-cankaya-oran-kiralik,ankara,cankaya,oran,3,1,110,30,4,35000
ankara-cankaya-yildizevler-kiralik,ankara,cankaya,yildizevler,4,1,174,13,5,65000
ankara-cankaya-ata-kiralik,ankara,cankaya,ata,3,1,135,15,1,32000
bursa-nilufer-besevler-kiralik,bursa,nilufer,besevler,3,1,150,25,3,30000
izmir-buca-yenigun-kiralik,izmir,buca,yenigun,2,1,125,20,2,21000
mugla-milas-haci-ilyas-kiralik,mugla,milas,haci_ilyas,3,1,120,9,0,30000
istanbul-atasehir-ataturk-kiralik,istanbul,atasehir,ataturk,1,1,59,35,7,34000
tekirdag-suleymanpasa-altinova-kiralik,tekirdag,suleymanpasa,altinova,2,1,100,0,3,20000
istanbul-umraniye-necip-fazil-kiralik,istanbul,umraniye,necip_fazil,3,1,135,29,4,34000
antalya-muratpasa-sirinyali-kiralik,antalya,muratpasa,sirinyali,3,1,114,4,1,55000
istanbul-kadikoy-bostanci-kiralik,istanbul,kadikoy,bostanci,3,1,115,35,2,41000
antalya-alanya-kestel-kiralik,antalya,alanya,kestel,1,1,65,8,2,23500
ankara-cankaya-asagi-ovecler-kiralik,ankara,cankaya,asagi_ovecler,3,1,125,27,2,28000
izmir-bornova-kazimdirik-kiralik,izmir,bornova,kazimdirik,1,1,50,8,4,30500
istanbul-kadikoy-sahrayi-cedit-kiralik,istanbul,kadikoy,sahrayi_cedit,2,1,105,35,3,40000
samsun-atakum-alanli-kiralik,samsun,atakum,alanli,2,1,110,5,5,16500
kocaeli-darica-bayramoglu-kiralik,kocaeli,darica,bayramoglu,2,1,75,26,6,35000
ankara-kecioren-incirli-kiralik,ankara,kecioren,incirli,3,1,110,15,1,20000
istanbul-sariyer-istinye-kiralik,istanbul,sariyer,istinye,4,1,200,15,3,198000
konya-eregli-talatpasa-kiralik,konya,eregli,talatpasa,3,1,140,20,5,13000
istanbul-sisli-halide-edip-adivar-kiralik,istanbul,sisli,halide_edip_adivar,3,1,130,20,-1,30000
ankara-cankaya-emek-kiralik,ankara,cankaya,emek,3,1,145,40,5,49000
ankara-altindag-aydinlikevler-kiralik,ankara,altindag,aydinlikevler,2,1,100,45,2,26000
istanbul-kadikoy-goztepe-kiralik,istanbul,kadikoy,goztepe,3,1,140,6,11,105000
ankara-cankaya-tinaztepe-kiralik,ankara,cankaya,tinaztepe,3,1,120,37,3,28000
ankara-etimesgut-yeni-baglica-kiralik,ankara,etimesgut,yeni_baglica,2,1,97,6,4,35000
istanbul-kartal-petrolis-kiralik,istanbul,kartal,petrolis,2,1,70,0,1,30000
istanbul-uskudar-valide-i-atik-kiralik,istanbul,uskudar,valide_i_atik,2,1,85,31,4,29000
konya-karatay-ulubatlihasan-kiralik,konya,karatay,ulubatlihasan,3,1,180,19,7,21000
ankara-etimesgut-kazim-karabekir-kiralik,ankara,etimesgut,kazim_karabekir,2,1,85,25,1,17500
istanbul-sisli-yayla-kiralik,istanbul,sisli,yayla,2,1,90,4,2,40000
izmir-karabaglar-calikusu-kiralik,izmir,karabaglar,calikusu,2,0,123,34,2,15000
istanbul-bayrampasa-altintepsi-kiralik,istanbul,bayrampasa,altintepsi,2,1,85,8,-1,25000
antalya-konyaalti-hurma-kiralik,antalya,konyaalti,hurma,2,1,82,12,-2,28000
istanbul-kartal-hurriyet-kiralik,istanbul,kartal,hurriyet,3,1,115,8,1,28000
istanbul-besiktas-turkali-kiralik,istanbul,besiktas,turkali,1,1,50,7,3,50000
ankara-cankaya-emek-kiralik,ankara,cankaya,emek,3,1,160,6,3,61000
samsun-atakum-kucukkolpinar-kiralik,samsun,atakum,kucukkolpinar,1,1,45,4,3,12000
ankara-kecioren-pinarbasi-kiralik,ankara,kecioren,pinarbasi,5,1,265,25,3,33000
mersin-mezitli-akdeniz-kiralik,mersin,mezitli,akdeniz,4,1,240,7,13,450000
istanbul-sisli-cumhuriyet-kiralik,istanbul,sisli,cumhuriyet,2,1,105,31,5,60000
balikesir-altieylul-gaziosmanpasa-kiralik,balikesir,altieylul,gaziosmanpasa,3,1,174,3,11,51000
istanbul-sisli-duatepe-kiralik,istanbul,sisli,duatepe,3,1,150,22,3,50000
ankara-cankaya-mursel-uluc-kiralik,ankara,cankaya,mursel_uluc,1,1,55,0,1,30500
eskisehir-odunpazari-osmangazi-kiralik,eskisehir,odunpazari,osmangazi,2,1,160,4,8,40000
ankara-cankaya-dodurga-kiralik,ankara,cankaya,dodurga,1,1,36,1,9,19000
izmir-karabaglar-bahcelievler-kiralik,izmir,karabaglar,bahcelievler,2,1,90,45,2,23000
ankara-etimesgut-seyh-samil-kiralik,ankara,etimesgut,seyh_samil,1,1,55,25,3,14500
samsun-terme-cumhuriyet-kiralik,samsun,terme,cumhuriyet,4,1,185,1,3,25000
samsun-atakum-mimarsinan-kiralik,samsun,atakum,mimarsinan,3,1,130,10,1,25000
adana-cukurova-belediye-evleri-kiralik,adana,cukurova,belediye_evleri,3,1,185,10,12,26500
istanbul-sancaktepe-yunus-emre-kiralik,istanbul,sancaktepe,yunus_emre,3,1,150,8,3,24800
ankara-yenimahalle-kardelen-kiralik,ankara,yenimahalle,kardelen,4,1,165,10,4,45000
ankara-etimesgut-seker-kiralik,ankara,etimesgut,seker,4,1,170,12,5,52000
denizli-merkezefendi-bereketler-kiralik,denizli,merkezefendi,bereketler,3,1,180,13,3,22500
istanbul-uskudar-selami-ali-kiralik,istanbul,uskudar,selami_ali,2,1,65,1,0,34000
ankara-yenimahalle-pamuklar-kiralik,ankara,yenimahalle,pamuklar,3,1,130,17,5,20000
ankara-cankaya-yucetepe-kiralik,ankara,cankaya,yucetepe,3,1,110,40,2,36000
istanbul-sancaktepe-fatih-kiralik,istanbul,sancaktepe,fatih,2,1,88,7,3,20000
istanbul-beyoglu-purtelas-hasan-efendi-kiralik,istanbul,beyoglu,purtelas_hasan_efendi,3,1,140,9,1,115000
istanbul-besiktas-gayrettepe-kiralik,istanbul,besiktas,gayrettepe,3,1,145,40,3,56000
istanbul-sariyer-tarabya-kiralik,istanbul,sariyer,tarabya,4,1,220,32,5,90000
ankara-mamak-general-zeki-dogan-kiralik,ankara,mamak,general_zeki_dogan,3,1,110,20,4,18000
adana-cukurova-yurt-kiralik,adana,cukurova,yurt,3,1,180,20,14,20500
ankara-kecioren-asagi-eglence-kiralik,ankara,kecioren,asagi_eglence,3,1,120,25,5,20000
eskisehir-tepebasi-zafer-kiralik,eskisehir,tepebasi,zafer,1,0,60,3,1,11000
ankara-golbasi-kizilcasar-kiralik,ankara,golbasi,kizilcasar,1,0,50,0,1,31750
balikesir-bandirma-600-evler-kiralik,balikesir,bandirma,600_evler,1,1,58,0,3,28500
istanbul-tuzla-istasyon-kiralik,istanbul,tuzla,istasyon,2,1,110,28,2,27500
tokat-merkez-esentepe-kiralik,tokat,merkez,esentepe,1,1,36,0,3,17000
istanbul-beyoglu-sutluce-kiralik,istanbul,beyoglu,sutluce,2,1,89,19,1,32000
ankara-kecioren-etlik-kiralik,ankara,kecioren,etlik,3,1,135,29,1,23000
ankara-etimesgut-guzelkent-kiralik,ankara,etimesgut,guzelkent,3,1,110,25,4,25000
istanbul-maltepe-zumrutevler-kiralik,istanbul,maltepe,zumrutevler,3,1,115,11,4,39500
adana-seyhan-resatbey-kiralik,adana,seyhan,resatbey,3,1,150,39,5,25000
istanbul-besiktas-dikilitas-kiralik,istanbul,besiktas,dikilitas,2,1,90,35,5,35000
balikesir-altieylul-bahcelievler-kiralik,balikesir,altieylul,bahcelievler,3,1,130,8,0,18000
istanbul-buyukcekmece-ataturk-kiralik,istanbul,buyukcekmece,ataturk,2,2,200,25,1,32000
izmir-buca-kurucesme-kiralik,izmir,buca,kurucesme,1,1,65,3,2,16000
istanbul-sariyer-istinye-kiralik,istanbul,sariyer,istinye,3,1,150,20,3,38000
ankara-cankaya-kavaklidere-kiralik,ankara,cankaya,kavaklidere,3,1,110,30,4,28500
adana-cukurova-karslilar-kiralik,adana,cukurova,karslilar,2,1,110,7,0,20000
ankara-kecioren-etlik-kiralik,ankara,kecioren,etlik,3,1,125,25,3,35000
sakarya-adapazari-karaman-kiralik,sakarya,adapazari,karaman,3,1,110,25,3,17000
ankara-kecioren-incirli-kiralik,ankara,kecioren,incirli,3,1,135,29,2,25000
ankara-cankaya-cigdem-kiralik,ankara,cankaya,cigdem,4,1,210,23,10,53000
istanbul-kartal-esentepe-kiralik,istanbul,kartal,esentepe,1,1,60,0,1,26500
bursa-yildirim-baruthane-kiralik,bursa,yildirim,baruthane,2,1,90,31,3,15000
ankara-cankaya-yukari-dikmen-kiralik,ankara,cankaya,yukari_dikmen,4,1,200,29,7,62500
antalya-kepez-safak-kiralik,antalya,kepez,safak,3,1,140,15,2,28000
ankara-cankaya-ilkadim-kiralik,ankara,cankaya,ilkadim,3,1,110,30,-1,18000
istanbul-esenyurt-mevlana-kiralik,istanbul,esenyurt,mevlana,3,1,135,20,4,28000
tekirdag-corlu-kemalettin-kiralik,tekirdag,corlu,kemalettin,2,1,85,6,4,17000
istanbul-sariyer-istinye-kiralik,istanbul,sariyer,istinye,1,1,85,50,1,45000
ankara-cankaya-maltepe-kiralik,ankara,cankaya,maltepe,3,1,125,30,4,27000
